,timestamp,close,regime,signal,signal_strength,position,action,entry_price,position_size,primary_reason,secondary_reason
197,197,320.667,RANGING,0,0.0,-1,HOLD,321.718,,"Signal too weak: MR=oversold: z=-1.61, rsi=44.1","MOM=, Score below 0.7 threshold"
198,198,319.547,NEUTRAL,1,0.9279447927982244,0,EXIT_SIGNAL,,,"Combined Score Signal: MR=1.00*0.93, MOM=-1.00*0.10","Regime: NEUTRAL, Final Score: 0.46 (threshold: 0.7)"
199,199,319.547,NEUTRAL,1,0.7504371202914181,1,BUY,319.547,0.03,"Combined Score Signal: MR=1.00*0.75, MOM=0.00*0.00","Regime: NEUTRAL, Final Score: 0.38 (threshold: 0.7)"
200,200,319.547,NEUTRAL,1,0.6371005084548398,0,EXIT_DYNAMIC,,,"Combined Score Signal: MR=1.00*0.64, MOM=0.00*0.00","Regime: NEUTRAL, Final Score: 0.32 (threshold: 0.7)"
201,201,319.547,HIGH_VOLATILITY,0,0.0,0,WAIT,,,"Signal too weak: MR=oversold: z=-1.67, rsi=35.7","MOM=, Score below 0.7 threshold"
202,202,319.547,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
203,203,319.547,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
204,204,319.547,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
205,205,319.547,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
206,206,319.547,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
207,207,319.547,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
208,208,319.547,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
209,209,319.547,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
210,210,319.547,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
211,211,319.547,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
212,212,319.547,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
213,213,319.547,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
214,214,319.547,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
215,215,319.547,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
216,216,323.458,NEUTRAL,-1,1.0,-1,SELL,323.458,0.03,"Combined Score Signal: MR=-1.00*1.00, MOM=1.00*0.12","Regime: NEUTRAL, Final Score: 0.50 (threshold: 0.7)"
217,217,323.248,NEUTRAL,-1,0.9444030003519472,0,EXIT_DYNAMIC,,,"Combined Score Signal: MR=-1.00*0.94, MOM=0.00*0.00","Regime: NEUTRAL, Final Score: 0.47 (threshold: 0.7)"
218,218,324.368,HIGH_VOLATILITY,-1,0.9145899844412648,-1,SELL,324.368,0.03,"Combined Score Signal: MR=-1.00*0.91, MOM=0.00*0.00","Regime: HIGH_VOLATILITY, Final Score: 0.46 (threshold: 0.7)"
219,219,325.268,HIGH_VOLATILITY,-1,0.8450744699612986,0,EXIT_DYNAMIC,,,"Combined Score Signal: MR=-1.00*0.85, MOM=0.00*0.00","Regime: HIGH_VOLATILITY, Final Score: 0.42 (threshold: 0.7)"
220,220,325.128,HIGH_VOLATILITY,-1,0.6808228198086739,-1,SELL,325.128,0.03,"Combined Score Signal: MR=-1.00*0.68, MOM=0.00*0.00","Regime: HIGH_VOLATILITY, Final Score: 0.34 (threshold: 0.7)"
221,221,325.258,HIGH_VOLATILITY,0,0.0,0,EXIT_DYNAMIC,,,"Signal too weak: MR=overbought: z=1.80, rsi=83.3","MOM=, Score below 0.7 threshold"
222,222,327.087,HIGH_VOLATILITY,-1,0.7059487676743421,-1,SELL,327.087,0.03,"Combined Score Signal: MR=-1.00*0.71, MOM=0.00*0.00","Regime: HIGH_VOLATILITY, Final Score: 0.35 (threshold: 0.7)"
223,223,327.087,HIGH_VOLATILITY,-1,0.6041644404960459,-1,HOLD,327.087,,"Combined Score Signal: MR=-1.00*0.60, MOM=0.00*0.00","Regime: HIGH_VOLATILITY, Final Score: 0.30 (threshold: 0.7)"
224,224,327.087,STRONG_UPTREND,-1,0.0,-1,HOLD,327.087,,"Combined Score Signal: MR=0.00*0.00, MOM=0.00*0.00","Regime: STRONG_UPTREND, Final Score: 0.26 (threshold: 0.7)"
225,225,327.087,STRONG_UPTREND,0,0.0,-1,HOLD,327.087,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
226,226,327.087,STRONG_UPTREND,0,0.0,-1,HOLD,327.087,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
227,227,327.087,STRONG_UPTREND,0,0.0,-1,HOLD,327.087,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
228,228,327.087,STRONG_UPTREND,0,0.0,-1,HOLD,327.087,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
229,229,327.087,STRONG_UPTREND,0,0.0,-1,HOLD,327.087,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
230,230,327.087,STRONG_UPTREND,0,0.0,-1,HOLD,327.087,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
231,231,327.087,STRONG_UPTREND,0,0.0,-1,HOLD,327.087,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
232,232,327.087,STRONG_UPTREND,0,0.0,-1,HOLD,327.087,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
233,233,327.087,STRONG_UPTREND,0,0.0,-1,HOLD,327.087,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
234,234,327.087,STRONG_UPTREND,0,0.0,-1,HOLD,327.087,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
235,235,327.087,STRONG_UPTREND,0,0.0,-1,HOLD,327.087,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
236,236,327.087,STRONG_UPTREND,0,0.0,-1,HOLD,327.087,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
237,237,327.087,STRONG_UPTREND,0,0.0,-1,HOLD,327.087,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
238,238,327.087,STRONG_UPTREND,0,0.0,-1,HOLD,327.087,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
239,239,327.087,STRONG_UPTREND,0,0.0,-1,HOLD,327.087,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
240,240,324.588,RANGING,1,1.0,0,EXIT_SIGNAL,,,"Combined Score Signal: MR=1.00*1.00, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.50 (threshold: 0.7)"
241,241,325.307,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
242,242,324.968,RANGING,1,0.759147798012256,1,BUY,324.968,0.03,"Combined Score Signal: MR=1.00*0.76, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.38 (threshold: 0.7)"
243,243,324.618,RANGING,1,0.7342339593629704,0,EXIT_DYNAMIC,,,"Combined Score Signal: MR=1.00*0.73, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.37 (threshold: 0.7)"
244,244,325.738,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
245,245,326.018,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
246,246,324.828,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
247,247,324.828,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
248,248,324.828,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
249,249,324.828,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
250,250,324.828,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
251,251,324.828,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
252,252,324.828,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
253,253,324.828,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
254,254,324.828,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
255,255,324.828,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
256,256,324.828,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
257,257,324.828,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
258,258,324.828,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
259,259,324.828,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
260,260,324.828,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
261,261,324.828,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
262,262,324.828,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
263,263,324.828,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
264,264,323.928,RANGING,1,0.8914099753096812,1,BUY,323.928,0.03,"Combined Score Signal: MR=1.00*0.89, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.45 (threshold: 0.7)"
265,265,325.717,RANGING,-1,0.0,0,EXIT_SIGNAL,,,"Combined Score Signal: MR=0.00*0.00, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.50 (threshold: 0.7)"
266,266,324.958,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
267,267,324.177,RANGING,1,0.6372434894673314,1,BUY,324.177,0.03,"Combined Score Signal: MR=1.00*0.64, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.32 (threshold: 0.7)"
268,268,324.058,RANGING,1,0.6414818240059544,1,HOLD,324.177,,"Combined Score Signal: MR=1.00*0.64, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.32 (threshold: 0.7)"
269,269,324.438,RANGING,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
270,270,324.688,RANGING,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
271,271,324.688,RANGING,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
272,272,324.688,RANGING,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
273,273,324.688,RANGING,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
274,274,324.688,NEUTRAL,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
275,275,324.688,NEUTRAL,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
276,276,324.688,NEUTRAL,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
277,277,324.688,NEUTRAL,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
278,278,324.688,NEUTRAL,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
279,279,324.688,NEUTRAL,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
280,280,324.688,NEUTRAL,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
281,281,324.688,NEUTRAL,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
282,282,324.688,NEUTRAL,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
283,283,324.688,NEUTRAL,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
284,284,324.688,NEUTRAL,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
285,285,324.688,RANGING,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
286,286,324.688,RANGING,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
287,287,324.688,RANGING,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
288,288,324.688,RANGING,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
289,289,324.688,RANGING,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
290,290,324.688,RANGING,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
291,291,324.688,RANGING,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
292,292,324.688,RANGING,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
293,293,324.688,RANGING,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
294,294,324.688,RANGING,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
295,295,324.688,RANGING,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
296,296,324.688,RANGING,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
297,297,324.688,RANGING,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
298,298,324.688,RANGING,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
299,299,324.688,RANGING,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
300,300,324.688,RANGING,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
301,301,324.688,RANGING,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
302,302,324.688,RANGING,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
303,303,324.688,RANGING,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
304,304,324.688,RANGING,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
305,305,324.688,RANGING,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
306,306,324.688,RANGING,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
307,307,324.688,RANGING,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
308,308,324.688,RANGING,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
309,309,324.688,NEUTRAL,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
310,310,324.688,NEUTRAL,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
311,311,324.688,NEUTRAL,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
312,312,324.688,NEUTRAL,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
313,313,324.688,NEUTRAL,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
314,314,324.688,NEUTRAL,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
315,315,324.688,NEUTRAL,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
316,316,324.688,NEUTRAL,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
317,317,324.688,NEUTRAL,0,0.0,1,HOLD,324.177,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
318,318,324.688,NEUTRAL,0,0.0,0,EXIT_DYNAMIC,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
319,319,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
320,320,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
321,321,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
322,322,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
323,323,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
324,324,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
325,325,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
326,326,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
327,327,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
328,328,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
329,329,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
330,330,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
331,331,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
332,332,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
333,333,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
334,334,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
335,335,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
336,336,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
337,337,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
338,338,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
339,339,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
340,340,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
341,341,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
342,342,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
343,343,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
344,344,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
345,345,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
346,346,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
347,347,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
348,348,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
349,349,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
350,350,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
351,351,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
352,352,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
353,353,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
354,354,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
355,355,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
356,356,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
357,357,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
358,358,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
359,359,324.688,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
360,360,317.757,HIGH_VOLATILITY,1,1.0,1,BUY,317.757,0.03,"Combined Score Signal: MR=1.00*1.00, MOM=0.00*0.00","Regime: HIGH_VOLATILITY, Final Score: 0.50 (threshold: 0.7)"
361,361,317.777,HIGH_VOLATILITY,1,0.9731135360893827,0,EXIT_DYNAMIC,,,"Combined Score Signal: MR=1.00*0.97, MOM=-1.00*0.21","Regime: HIGH_VOLATILITY, Final Score: 0.49 (threshold: 0.7)"
362,362,315.598,HIGH_VOLATILITY,1,0.9357233761575672,1,BUY,315.598,0.03,"Combined Score Signal: MR=1.00*0.94, MOM=-1.00*0.28","Regime: HIGH_VOLATILITY, Final Score: 0.47 (threshold: 0.7)"
363,363,317.057,HIGH_VOLATILITY,1,0.6433712137735734,0,EXIT_DYNAMIC,,,"Combined Score Signal: MR=1.00*0.64, MOM=-1.00*0.24","Regime: HIGH_VOLATILITY, Final Score: 0.32 (threshold: 0.7)"
364,364,318.098,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
365,365,319.277,STRONG_DOWNTREND,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
366,366,318.888,STRONG_DOWNTREND,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
367,367,318.888,STRONG_DOWNTREND,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
368,368,318.888,STRONG_DOWNTREND,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
369,369,318.888,STRONG_DOWNTREND,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
370,370,318.888,STRONG_DOWNTREND,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
371,371,318.888,STRONG_DOWNTREND,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
372,372,318.888,STRONG_DOWNTREND,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
373,373,318.888,STRONG_DOWNTREND,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
374,374,318.888,STRONG_DOWNTREND,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
375,375,318.888,STRONG_DOWNTREND,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
376,376,318.888,STRONG_DOWNTREND,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
377,377,318.888,STRONG_DOWNTREND,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
378,378,318.888,STRONG_DOWNTREND,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
379,379,318.888,STRONG_DOWNTREND,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
380,380,318.888,STRONG_DOWNTREND,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
381,381,318.888,STRONG_DOWNTREND,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
382,382,318.888,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
383,383,318.888,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
384,384,322.667,RANGING,-1,1.0,-1,SELL,322.667,0.03,"Combined Score Signal: MR=-1.00*1.00, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.50 (threshold: 0.7)"
385,385,323.558,RANGING,-1,1.0,0,EXIT_DYNAMIC,,,"Combined Score Signal: MR=-1.00*1.00, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.50 (threshold: 0.7)"
386,386,323.937,RANGING,-1,0.8773624231387012,-1,SELL,323.937,0.03,"Combined Score Signal: MR=-1.00*0.88, MOM=1.00*0.16","Regime: RANGING, Final Score: 0.44 (threshold: 0.7)"
387,387,324.398,NEUTRAL,-1,0.7707748777875435,0,EXIT_DYNAMIC,,,"Combined Score Signal: MR=-1.00*0.77, MOM=0.00*0.00","Regime: NEUTRAL, Final Score: 0.38 (threshold: 0.7)"
388,388,323.932,STRONG_UPTREND,-1,0.5934354265798033,-1,SELL,323.932,0.02,"Combined Score Signal: MR=-1.00*0.59, MOM=0.00*0.00","Regime: STRONG_UPTREND, Final Score: 0.30 (threshold: 0.7)"
389,389,323.977,STRONG_UPTREND,-1,0.0,0,EXIT_DYNAMIC,,,"Combined Score Signal: MR=0.00*0.00, MOM=0.00*0.00","Regime: STRONG_UPTREND, Final Score: 0.26 (threshold: 0.7)"
390,390,323.598,STRONG_UPTREND,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
391,391,323.598,TRENDING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
392,392,323.598,TRENDING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
393,393,323.598,TRENDING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
394,394,323.598,TRENDING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
395,395,323.598,TRENDING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
396,396,323.598,TRENDING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
