Gmt time,Open,High,Low,Close,Volume
29.05.2023 23:30:00.000,140.440,140.505,140.439,140.469,3734749954.22
29.05.2023 23:45:00.000,140.470,140.470,140.434,140.470,3453249988.56
30.05.2023 00:00:00.000,140.471,140.532,140.354,140.398,8991819915.77
30.05.2023 00:15:00.000,140.397,140.500,140.357,140.391,6026540069.58
30.05.2023 00:30:00.000,140.391,140.397,140.251,140.263,6533420013.43
30.05.2023 00:45:00.000,140.262,140.263,140.190,140.217,8544790008.55
30.05.2023 01:00:00.000,140.217,140.218,140.041,140.141,9466300018.31
30.05.2023 01:15:00.000,140.142,140.165,140.081,140.094,5729810058.59
30.05.2023 01:30:00.000,140.095,140.120,139.960,140.014,6110760040.28
30.05.2023 01:45:00.000,140.014,140.094,140.014,140.053,4666159988.4
30.05.2023 02:00:00.000,140.065,140.073,139.973,140.034,4787460021.97
30.05.2023 02:15:00.000,140.036,140.104,140.036,140.095,4838619995.12
30.05.2023 02:30:00.000,140.094,140.100,140.043,140.074,4059270004.27
30.05.2023 02:45:00.000,140.075,140.077,140.016,140.038,3839389984.13
30.05.2023 03:00:00.000,140.039,140.152,140.025,140.117,4327370040.89
30.05.2023 03:15:00.000,140.117,140.189,140.113,140.144,3965099983.22
30.05.2023 03:30:00.000,140.146,140.243,140.146,140.202,2768320018.77
30.05.2023 03:45:00.000,140.211,140.264,140.194,140.243,3461660018.92
30.05.2023 04:00:00.000,140.244,140.322,140.242,140.298,5165599983.22
30.05.2023 04:15:00.000,140.298,140.358,140.284,140.353,5685090011.6
30.05.2023 04:30:00.000,140.353,140.357,140.313,140.329,5194400054.93
30.05.2023 04:45:00.000,140.330,140.343,140.293,140.320,3898880050.66
30.05.2023 05:00:00.000,140.319,140.430,140.301,140.428,4876740028.38
30.05.2023 05:15:00.000,140.429,140.489,140.377,140.476,7279229965.21
30.05.2023 05:30:00.000,140.475,140.593,140.450,140.591,7033989974.98
30.05.2023 05:45:00.000,140.591,140.688,140.590,140.675,9101219970.7
30.05.2023 06:00:00.000,140.673,140.790,140.651,140.760,9083130065.92
30.05.2023 06:15:00.000,140.760,140.932,140.759,140.896,8376300018.31
30.05.2023 06:30:00.000,140.896,140.902,140.340,140.408,15344789978.03
