Gmt time,Open,High,Low,Close,Volume
30.08.2022 09:00:00.000,1.00245,1.00547,1.00237,1.00326,30054580078.13
30.08.2022 10:00:00.000,1.00326,1.00497,1.00249,1.00312,22532949218.75
30.08.2022 11:00:00.000,1.00312,1.00432,1.00168,1.00247,26813880859.38
30.08.2022 12:00:00.000,1.00248,1.00366,1.00083,1.00112,31390470703.13
30.08.2022 13:00:00.000,1.00113,1.00412,1.00104,1.00280,39149261718.75
30.08.2022 14:00:00.000,1.00280,1.00280,0.99825,0.99901,48518859375
30.08.2022 15:00:00.000,0.99900,1.00304,0.99878,1.00181,40069699218.75
30.08.2022 16:00:00.000,1.00181,1.00349,1.00169,1.00235,32905031250
30.08.2022 17:00:00.000,1.00236,1.00270,1.00101,1.00171,21814460937.5
30.08.2022 18:00:00.000,1.00172,1.00312,1.00147,1.00210,24323189453.13
30.08.2022 19:00:00.000,1.00213,1.00307,1.00148,1.00174,19292830078.13
30.08.2022 20:00:00.000,1.00176,1.00226,1.00129,1.00129,4504729980.47
30.08.2022 21:00:00.000,1.00128,1.00173,1.00120,1.00161,205600006.1
30.08.2022 22:00:00.000,1.00161,1.00202,1.00148,1.00169,4540779785.16
30.08.2022 23:00:00.000,1.00169,1.00258,1.00152,1.00234,7708520019.53
31.08.2022 00:00:00.000,1.00233,1.00344,1.00194,1.00274,13938440429.69
31.08.2022 01:00:00.000,1.00272,1.00329,1.00168,1.00200,16923000000
31.08.2022 02:00:00.000,1.00201,1.00297,1.00164,1.00253,12665120117.19
31.08.2022 03:00:00.000,1.00255,1.00325,1.00201,1.00320,9304990234.38
31.08.2022 04:00:00.000,1.00322,1.00446,1.00315,1.00400,9546339843.75
31.08.2022 05:00:00.000,1.00401,1.00459,1.00354,1.00391,12776429687.5
31.08.2022 06:00:00.000,1.00392,1.00422,1.00140,1.00154,24277990234.38
31.08.2022 07:00:00.000,1.00155,1.00214,0.99989,1.00011,31554089843.75
31.08.2022 08:00:00.000,1.00011,1.00270,0.99741,0.99790,34282019531.25
31.08.2022 09:00:00.000,0.99791,0.99968,0.99772,0.99801,35307238281.25
